species,references,infects_humans
Ascaris lumbricoides,313,Y
Trichuris trichiura,244,Y
Schistosoma mansoni,197,Y
Echinococcus granulosus,179,Y
Schistosoma haematobium,159,Y
Strongyloides stercoralis,158,Y
Enterobius vermicularis,157,Y
Onchocerca volvulus,141,Y
Taenia solium,139,Y
Hymenolepis nana,120,Y
Wuchereria bancrofti,114,Y
Taenia saginata,92,Y
Necator americanus,85,Y
Echinococcus multilocularis,76,Y
Fasciola hepatica,76,Y
Schistosoma japonicum,61,Y
Clonorchis sinensis,59,Y
Dirofilaria repens,57,Y
Diphyllobothrium latum,56,Y
Ancylostoma duodenale,55,Y
Opisthorchis viverrini,51,Y
Paragonimus westermani,46,Y
Toxocara canis,45,Y
Anisakis simplex,44,Y
Fasciolopsis buski,38,Y
Hymenolepis diminuta,38,Y
Metagonimus yokogawai,37,Y
Brugia malayi,36,Y
Schistosoma intercalatum,35,Y
Loa loa,34,Y
Dirofilaria immitis,33,Y
Dracunculus medinensis,33,Y
Angiostrongylus cantonensis,32,Y
Heterophyes heterophyes,30,Y
Dicrocoelium dendriticum,27,Y
Stellantchasmus falcatus,26,Y
Diphyllobothrium nihonkaiense,25,Y
Dipylidium caninum,25,Y
Echinostoma revolutum,25,Y
Gastrodiscoides hominis,25,Y
Capillaria philippinensis,24,Y
Pseudoterranova decipiens,24,Y
Echinostoma malayanum,23,Y
Capillaria hepatica,22,Y
Echinostoma hortense,22,Y
Opisthorchis felineus,22,Y
Toxocara cati,22,Y
Ancylostoma caninum,21,Y
Echinostoma ilocanum,21,Y
Mansonella perstans,21,Y
Heterophyes nocens,20,Y
Taenia asiatica,20,Y
Haplorchis taichui,19,Y
Oesophagostomum bifurcum,19,Y
Echinococcus vogeli,17,Y
Fasciola gigantica,17,Y
Mansonella ozzardi,17,Y
Thelazia callipaeda,17,Y
Echinochasmus japonicus,16,Y
Echinostoma cinetorchis,16,Y
Haplorchis pumilio,16,Y
Trichinella britovi,16,Y
Haplorchis yokogawai,15,Y
Mammomonogamus laryngeus,15,Y
Pygidiopsis summa,15,Y
Angiostrongylus costaricensis,14,Y
Cysticercus cellulosae,14,Y
Diphyllobothrium pacificum,14,Y
Schistosoma bovis,14,Y
Schistosoma mattheei,14,Y
Diphyllobothrium yonagoense,13,Y
Gymnophalloides seoi,13,Y
Heterophyopsis continua,13,Y
Mansonella streptocerca,13,Y
Strongyloides fuelleborni,13,Y
Bertiella studeri,12,Y
Dioctophyme renale,12,Y
Diplogonoporus grandis,12,Y
Echinochasmus perfoliatus,12,Y
Echinoparyphium recurvatum,12,Y
Lagochilascaris minor,12,Y
Macracanthorhynchus hirudinaceus,12,Y
Phaneropsolus bonnei,12,Y
Ascaris suum,11,Y
Gongylonema pulchrum,11,Y
Prosthodendrium molenkampi,11,Y
Taeniarhynchus saginatus,11,Y
Trichinella nelsoni,11,Y
Echinostoma echinatum,10,Y
Enterobius gregorii,10,Y
Gnathostoma doloresi,10,Y
Paragonimus skrjabini,10,Y
Sparganum mansoni,10,Y
Stictodora fuscatum,10,Y
Ancylostoma brasiliense,9,Y
Clinostomum complanatum,9,Y
Dirofilaria tenuis,9,Y
Echinococcus oligarthrus,9,Y
Eurytrema pancreaticum,9,Y
Moniliformis moniliformis,9,Y
Paragonimus miyazakii,9,Y
Schistosoma mekongi,9,Y
Trichostrongylus colubriformis,9,Y
Ancylostoma ceylanicum,8,Y
Baylisascaris procyonis,8,Y
Diphyllobothrium cameroni,8,Y
Echinochasmus liliputanus,8,Y
Gnathostoma nipponicum,8,Y
Mesocestoides lineatus,8,Y
Multiceps multiceps,8,Y
Paragonimus heterotremus,8,Y
Parastrongylus cantonensis,8,Y
Plagiorchis harinasutai,8,Y
Spirometra mansoni,8,Y
Trichostrongylus axei,8,Y
Trichostrongylus orientalis,8,Y
Brugia timori,7,Y
Calodium hepaticum,7,Y
Centrocestus formosanus,7,Y
Dipetalonema perstans,7,Y
Diphyllobothrium dendriticum,7,Y
Diphyllobothrium hians,7,Y
Dirofilaria striata,7,Y
Episthmium caninum,7,Y
Hypoderaeum conoideum,7,Y
Paragonimus mexicanus,7,Y
Raillietina celebensis,7,Y
Sparganum proliferum,7,Y
Taenia saginata asiatica,7,Y
Taenia taeniaeformis,7,Y
Trichobilharzia ocellata,7,Y
Bilharziella polonica,6,Y
Centrocestus caninus,6,Y
Echinochasmus fujianensis,6,Y
Echinochasmus jiufoensis,6,Y
Echinostoma macrorchis,6,Y
Fibricola seoulensis,6,Y
Himasthla muehlensi,6,Y
Isoparorchis hypselobagri,6,Y
Metagonimus takahashii,6,Y
Metastrongylus elongatus,6,Y
Paragonimus africanus,6,Y
Plagiorchis muris,6,Y
Watsonius watsoni,6,Y
Achillurbainia nouveli,5,Y
Artyfechinostomum mehrai,5,Y
Brugia pahangi,5,Y
Centrocestus armatus,5,Y
Diphyllobothrium scoticum,5,Y
Haemonchus contortus,5,Y
Mesocestoides variabilis,5,Y
Nanophyetus salmincola,5,Y
Neodiplostomum seoulensis,5,Y
Physaloptera caucasica,5,Y
Plagiorchis philippinensis,5,Y
Procerovum calderoni,5,Y
Pseudamphistomum truncatum,5,Y
Spirometra mansonoides,5,Y
Thelazia californiensis,5,Y
Trichocephalus trichiurus,5,Y
Trichostrongylus vitrinus,5,Y
Alaria americana,4,Y
Alaria marcianae,4,Y
Anisakis physeteris,4,Y
Aonchotheca philippinensis,4,Y
Artyfechinostomum sufrartyfex,4,Y
Austrobilharzia variglandis,4,Y
Brugia beaveri,4,Y
Brugia guyanensis,4,Y
Diorchitrema pseudocirratum,4,Y
Diphyllobothrium orcini,4,Y
Diplogonoporus balaenopterae,4,Y
Diplogonoporus fukuokaensis,4,Y
Echinostoma lindoense,4,Y
Euparyphium melis,4,Y
Fasciola indica,4,Y
Macracanthorhynchus ingens,4,Y
Meningonema peruzzii,4,Y
Metagonimus minutis,4,Y
Metagonimus miyatai,4,Y
Moniezia expansa,4,Y
Multiceps brauni,4,Y
Opisthorchis noverca,4,Y
Pagumogonimus skrjabini,4,Y
Paragonimus ohirai,4,Y
Paryphostomum sufrartyfex,4,Y
Philophthalmus lucipetus,4,Y
Plagiorchis javensis,4,Y
Pseudanoplocephala crawfordi,4,Y
Rhabditella axei,4,Y
Schistosoma malayensis,4,Y
Spirocerca lupi,4,Y
Spirometra erinacei,4,Y
Taenia crassiceps,4,Y
Taenia multiceps,4,Y
Acanthocephalus rauschi,3,Y
Apophallus donicus,3,Y
Brachylaima cribbi,3,Y
Capillaria aerophila,3,Y
Carneophallus brevicaeca,3,Y
Centrocestus longus,3,Y
Corynosoma strumosum,3,Y
Cotylurus japonicus,3,Y
Cryptocotyle lingua,3,Y
Diorchitrema amplicaecale,3,Y
Diphyllobothrium mansoni,3,Y
Dirofilaria conjunctivae,3,Y
Echinostoma angustitestis,3,Y
Echinostoma melis,3,Y
Echinostoma miyagawai,3,Y
Echinostoma paraulum,3,Y
Fischoederius elongatus,3,Y
Gigantobilharzia sturniae,3,Y
Gnathostoma binucleatum,3,Y
Haplorchis vanissimus,3,Y
Heterophyes katsuradai,3,Y
Mansonella semiclarum,3,Y
Mathevotaenia symmetrica,3,Y
Metorchis conjunctus,3,Y
Microfilaria bolivarensis,3,Y
Microfilaria rodhaini,3,Y
Multiceps longihamatus,3,Y
Nybelinia surmenicola,3,Y
Opisthorchis sinensis,3,Y
Opisthorchis tenuicollis,3,Y
Orientobilharzia turkestanicum,3,Y
Oxyuris vermicularis,3,Y
Paragonimus hueitungensis,3,Y
Paragonimus kellicotti,3,Y
Parascaris equorum,3,Y
Pelodera strongyloides,3,Y
Philophthalmus lacrymosus,3,Y
Poikilorchis congolensis,3,Y
Raillietina demerariensis,3,Y
Rhabditis (Rhabditella) axei,3,Y
Rhabditis elongatus,3,Y
Rhabditis hominis,3,Y
Rhabditis inermis,3,Y
Schistosoma guineensis,3,Y
Schistosoma rodhaini,3,Y
Schistosoma sinensium,3,Y
Schistosomatium douthitti,3,Y
Spirometra erinacei-europaei,3,Y
Stictodora lari,3,Y
Taenia hydatigena,3,Y
Taenia saginata taiwanensis,3,Y
Toxascaris leonina,3,Y
Trichobilharzia paoi,3,Y
Trichobilharzia szidati,3,Y
Trichostrongylus probolurus,3,Y
Trichuris vulpis,3,Y
Vampirolepis nana,3,Y
Diphyllobothrium dalliae,2,N
Acanthoparyphium tyosenense,2,N
Ancylostoma malayanaum,2,N
Artyfechinostomum oraoni,2,N
Bertiella satyri,2,N
Bunostomum trigonocephalum,2,N
Cathaemasia cabrerai,2,N
Centrocestus kurokawai,2,N
Cyclodontostomum purvisi,2,N
Cysticercus bovis,2,N
Diorchitrema formosanus,2,N
Dipetalonema arbuta,2,N
Dipetalonema streptocerca,2,N
Diphyllobothrium cordatum,2,N
Diphyllobothrium elegans,2,N
Diphyllobothrium erinaceieuropaei,2,N
Diphyllobothrium lanceolatum,2,N
Diphyllobothrium theileri,2,N
Diplogonoporus brauni,2,N
Dirofilaria magalhaesi,2,N
Echinochasmus angustitestis,2,N
Echinococcus granulosus equinus,2,N
Echinoparyphium japonicum,2,N
Echinoparyphium paraulum,2,N
Echinostoma japonicum,2,N
Echinostoma jassyense,2,N
Euparyphium ilocanum,2,N
Haplorchis microrchis,2,N
Haplorchis pleurolophocerca,2,N
Hepatoxylon trichiuri,2,N
Heterobilharzia americana,2,N
Mammomonogamus nasicola,2,N
Marshallagia marshalli,2,N
Mermis nigrescens,2,N
Microfilaria bancrofti,2,N
Morerastrongylus costaricensis,2,N
Multiceps glomeratus,2,N
Nanophyetus salmincola salmincola,2,N
Oesophagostomum (Conoweberia) aculeatum,2,N
Opisthorchis guayaquilensis,2,N
Ornithobilharzia turkestanica,2,N
Paragonimus bangkokensis,2,N
Paragonimus philippinensis,2,N
Paragonimus pulmonalis,2,N
Paragonimus sadoensis,2,N
Philophthalmus gralli,2,N
Procerovum varium,2,N
Prohemistomum vivax,2,N
Pseudamphistomum aethiopicum,2,N
Raillietina (Raillietina) celebensis,2,N
Rodentolepis nana,2,N
Setaria equina,2,N
Spirometra ranarum,2,N
Strongyloides intestinalis,2,N
Trichinella murrelli,2,N
Trichobilharzia brevis,2,N
Trichobilharzia physellae,2,N
Trichostrongylus brevis,2,N
Trichostrongylus calcaratus,2,N
Trichostrongylus lerouxi,2,N
Trichostrongylus subtilis,2,N
Wuchereria lewisi,2,N
Acanthoparyphium kurogamo,1,N
Agamodistomum ophthalmobium,1,N
Amphimerus guayaquilensis,1,N
Ancylostoma japonica,1,N
Anisakis pegreffii,1,N
Anoplocephala perfoliata,1,N
Brugia ceylonensis,1,N
Buginetta alouattae,1,N
Capillaria plica,1,N
Cheilobus quadrilabiatus,1,N
Cladorchis watsoni,1,N
Clonorchis viverrini,1,N
Cysticercus racemosus,1,N
Cysticercus viscerotropica,1,N
Dicrocoelium lanceolatum,1,N
Diplogaster coronata,1,N
Diploscapter coronata,1,N
Dirofilaria (Nochtiella) sp.,1,N
Dirofilaria louisianensis,1,N
Dirofilaria magnilarvatum,1,N
Distomum conus,1,N
Distomum lanceolatum,1,N
Distomum rathouisi,1,N
Echinococcus alveolaris,1,N
Echinococcus hominis,1,N
Eustrongylus gigas,1,N
Fasciola phoxini,1,N
Filaria demarquayi,1,N
Filaria medinensis,1,N
Filaria sanguinis,1,N
Gnathostoma malaysiae,1,N
Gnathostoma procyonis,1,N
Gnathostoma turgidum,1,N
Haycocknema perplexum,1,N
Henotosoma haematobium,1,N
Heterodera marioni,1,N
Heterophyes brevicaeca,1,N
Hydatigera taeniaeformis,1,N
Hysterothylacium aduncum,1,N
Isthmiophora jassyense,1,N
Isthmiophora melis,1,N
Luheella mansonoides,1,N
Metagonimus katsuradai,1,N
Microphallus minus,1,N
Monorchotrema taichui,1,N
Neosentis celatus liuanensis,1,N
Notocotylus stagnicolae,1,N
Oesophagostomum (Conoweberia) sp.,1,N
Oesophagostomum aculeatum,1,N
Oesophagostomum apiostomum,1,N
Oesophagostomum brumpti,1,N
Onchocerca cervicalis,1,N
Onchocerca dewittei,1,N
Onchocerca gutturosa,1,N
Orientobilharzia cheni,1,N
Orientobilharzia turkestanica,1,N
Oxyuris equi,1,N
Paracapillaria philippinensis,1,N
Paragonimus caliensis,1,N
Paragonimus macrorchis,1,N
Paragonimus ringeri,1,N
Paragonimus xiangshanensis,1,N
Paralecithodendrium glandulosum,1,N
Paralecithodendrium obtusum,1,N
Passalurus ambiguus,1,N
Philophthalmus palpebrarum,1,N
Proteocephalus ritaii,1,N
Raillietina (Raillietina) demerariensis,1,N
Rhabditis nielly,1,N
Rhabditis pellio,1,N
Rhabditis terricola,1,N
Schistosoma nanjingi,1,N
Setaria labiatopapillosa,1,N
Spelotrema brevicaeca,1,N
Syngamus laryngeus,1,N
Syphacia obvelata,1,N
Taenia africana,1,N
Taenia confusa,1,N
Taenia ovis,1,N
Taenia suis,1,N
Toxocara mystax,1,N
Toxocara pteropodis,1,N
Trichinella papuae,1,N
Trichobilharzia dayushuensis,1,N
Trichobilharzia franki,1,N
Trichobilharzia gigantica,1,N
Trichobilharzia guandongensis,1,N
Trichobilharzia jianensis,1,N
Trichobilharzia parocellata,1,N
Trichobilharzia pingnana,1,N
Trichobilharzia zhongshani,1,N
Trichuris/Capillaria,1,N
Turbatrix aceti,1,N
Uncinaria stenocephala,1,N
Vampirolepis fraterna,1,N
